Timestamp,Temp Sensor A,Pressure Sensor B,Accel Sensor C,Proximity Sensor D
0.0,24.954593472575997,101303.44023958211,9.80203360142278,4.988825066235675
0.1,24.957520781182208,101341.49083196324,9.815687397738772,5.006931234563974
0.2,24.88323426896174,101426.1518039954,9.811484335469286,4.993732263912383
0.30000000000000004,24.793404917582794,101347.0745089523,9.802397903627138,4.975841000906561
0.4,24.85161582510324,101379.25387009761,9.814109323318895,5.049592203031892
0.5,24.951334600274503,101270.11056401816,9.798220049159342,5.034630508729523
0.6000000000000001,24.943780693543676,101368.79002066694,9.808489359617433,5.019696571747817
0.7000000000000001,24.900227121168065,101237.58991671052,9.811240859168285,4.861859419869103
0.8,24.717331609725296,101367.17534825031,9.820196012366797,4.995086437721119
0.9,24.589348458901068,101412.25215820702,9.82973408472653,4.914064552660257
1.0,24.635318654875984,101232.56626756191,9.827382812205693,5.026852105162238
1.1,24.61510480240137,101264.92536246682,9.833297602120204,4.981299434260282
1.2000000000000002,24.668079377241416,101304.46111543568,9.833795973653533,5.037549146417649
1.3,24.76438146935359,101349.93974782006,9.81364466948986,5.075930118251962
1.4000000000000001,24.70220494871378,101243.60244715646,9.810171492675138,5.033266747913828
1.5,24.636506891980563,101246.41524590133,9.807455638786998,5.045278366484522
1.6,24.677311839505492,101306.97911109227,9.801818731074594,5.047237841347776
1.7000000000000002,24.47994197203282,101367.21085371028,9.812942360299177,5.079506649690559
1.8,24.772838622359476,101353.9134669717,9.813955010080202,5.034211293276017
1.9000000000000001,24.8774779274443,101303.1327247639,9.798173941266187,4.985606601184826
2.0,24.917848514931098,101274.00409407039,9.80023107736498,5.007676412392552
2.1,24.774827698315175,101317.18286279145,9.799659161785204,4.940392807554621
2.2,24.79790886000341,101343.07361375334,9.821137631278699,4.958621935027966
2.3000000000000003,24.756501537161054,101322.4392931871,9.827920351131569,5.057361300612403
2.4000000000000004,24.878380024267678,101301.15475738503,9.83867826486834,4.991184799710514
2.5,24.918781731338647,101352.59461612334,9.856973851770862,4.9777391398449
2.6,25.03093326852118,101353.41220391612,9.850397877066927,5.039497177646798
2.7,25.234895244748408,101273.44839692373,9.849374793878054,5.012357151656073
2.8000000000000003,25.255352865464896,101371.91905057775,9.845552916739148,5.0709857914844445
2.9000000000000004,25.573470909178774,101301.63563867117,9.847614922144968,5.033875741156441
3.0,25.749226073221504,101390.52886280953,9.845318991767819,5.011267427084771
3.1,25.875675679576336,101417.18709028001,9.829891611121162,5.0023593769786405
3.2,26.127590693081892,101334.1743380291,9.828761270167947,5.026265248024436
3.3000000000000003,26.219647478341624,101352.5677868757,9.814840183966107,5.0253465240980075
3.4000000000000004,26.322784454180816,101356.92193828331,9.808229246844563,5.001570189709288
3.5,26.45523708529753,101356.55204119171,9.80216952361771,4.992215236333161
3.6,26.611022367907996,101303.5145066564,9.815734467134233,4.9211933159039365
3.7,26.811819637413873,101328.22735164182,9.803163559974053,5.001088713013362
3.8000000000000003,27.047080742466637,101307.43715011772,9.8187100635926,5.002672423179712
3.9000000000000004,27.364920796064176,101288.98625998721,9.826125559092782,4.934981874364136
4.0,27.708797868693424,101289.63277822535,9.831437320036896,4.947178862142531
4.1000000000000005,27.8773141099752,101279.57486357,9.838520701182789,5.019628477945192
4.2,28.223335192290488,101268.19282605444,9.825335438501234,4.974855377633032
4.3,28.521112205344128,101365.8316480147,9.834233635235838,4.936897504617538
4.4,28.587252607044206,101296.63928474241,9.840980060272145,4.943593509800412
4.5,29.01519953197933,101406.11617222888,9.851653128842454,5.010017698404132
4.6000000000000005,29.323099187505278,101289.26432941243,9.845406524904615,4.941703062474363
4.7,29.52272838683043,101429.28723711982,9.835583974747081,4.916484151865466
4.800000000000001,29.71650137195397,101336.7320495863,9.840159263192998,5.04315327332029
4.9,29.943839674335297,101264.91638348733,9.831314469409797,4.988142530696743
5.0,29.933585580574473,101359.43268584307,9.833754675592038,4.908378774973773
5.1000000000000005,30.01642051208257,101344.14296778679,9.833245379991615,5.03726435416213
5.2,30.251929343013813,101319.69422040098,9.84312056671429,4.916644680324293
5.300000000000001,30.50229547381656,101358.46713350198,9.835407118855464,4.916742260515318
5.4,30.756441031433994,101366.31558895964,9.828979996620017,5.128314865165449
5.5,31.094607031410952,101261.67016681396,9.816458174669231,4.929568607694429
5.6000000000000005,31.21305948715737,101342.61853608082,9.798749420428743,4.972946871665257
5.7,31.289774450070357,101374.33517840349,9.806779654629908,5.014936423350179
5.800000000000001,31.410560425737053,101312.72997616554,9.798507420366736,4.936615530644665
5.9,31.560986190026338,101282.58720524379,9.822482474415077,4.9348885172238806
6.0,31.78832846048205,101313.22933518456,13.818174713976514,5.063461453623686
6.1000000000000005,32.01365169703103,101307.69644428632,13.018640165791899,5.014406820975449
6.2,31.72127090448627,101386.0510421126,12.372318138589787,4.95652544828473
6.300000000000001,31.85433652370329,101359.20471576115,11.85698789775404,5.083365307128023
6.4,32.034825626341984,101387.01754524339,11.465946071744272,5.058107752980986
6.5,32.23351406307644,101297.81645974929,11.142904567030369,4.993989902564341
6.6000000000000005,32.306202490910785,101438.90027965256,10.871565203207577,4.982498934240372
6.7,32.2747210574791,101342.66226331232,10.643587741906668,5.055960883619474
6.800000000000001,32.454435270102294,101406.80928496819,10.475127466273706,4.9366484759732545
6.9,32.46991682698398,101411.04696729999,10.348628771209295,5.033113780419061
7.0,32.48453656205467,101383.65282346938,10.245700473205066,5.030968197896925
7.1000000000000005,32.36934136499848,101357.74425049622,10.160081412799533,4.798704221089641
7.2,32.39113463514491,101414.6151032896,10.094992646155923,4.589896514239958
7.300000000000001,32.45301595456386,101373.49325575483,10.044257637390853,4.2026329025533
7.4,32.371654087505945,101468.06060440463,9.994727815595093,4.273534305739446
7.5,32.46393789360071,101382.10691269109,9.962216543172998,3.9221502310717375
7.6000000000000005,32.40642019561045,101306.43638300721,9.91358702680009,3.885913135298992
7.7,32.52670992670961,101324.11663159776,9.891729581594436,3.6436517339896084
7.800000000000001,32.57743786199083,101355.30321394335,9.88310490111046,3.458836341449797
7.9,32.36743037361328,101370.00265339331,9.879295711852192,3.162516109027865
8.0,32.33053432512337,101364.8557997695,9.858666238289725,3.0020808146948244
8.1,32.40138649794052,101296.38998696105,9.836257500966385,2.7798027867429327
8.200000000000001,32.34726490392305,101320.12924966733,9.83210541385517,2.5643943117394135
8.3,32.295454862232184,101390.50139175272,9.844839108951396,2.510550852474888
8.4,32.106054547670944,101445.23741752612,9.837826825848992,2.1935122412691035
8.5,32.3382525471785,101381.2109832539,9.834963903193493,2.0128119831837603
8.6,32.47417006901305,101442.18175194737,9.82745587208254,1.8405564678916913
8.700000000000001,32.507907354704535,101325.90536631875,9.836070907867542,1.634238357897917
8.8,32.405788756543416,101411.5893007672,9.848036792161889,1.4000090316512068
8.9,32.305130088194375,101348.64367291443,9.842063656113563,1.202739575671095
9.0,32.300004017616715,101417.5026477597,9.835001139338424,1.3419844338560991
9.1,32.254234674658576,101416.97466944811,9.828116567510795,1.3985045613503395
9.200000000000001,32.31943231411804,101445.46973813266,9.826015326806619,1.4782946130219297
9.3,32.45900534818546,101353.5350298223,9.821443699088631,1.5676150231383017
9.4,32.53281210822426,101348.48219047357,9.802365434928515,1.710770163717302
9.5,32.74784614254617,101372.30714695665,9.814342024948303,1.8064358552490138
9.600000000000001,32.778645618042425,101416.62683105367,9.826756322001865,1.8689854289139756
9.700000000000001,32.64045312854437,101428.06920929594,9.810288150172118,1.9798645689081522
9.8,32.66269186798833,101317.79889582777,9.807473450392099,2.054817271410586
9.9,32.62559254914084,101369.38967931156,9.823891317728952,2.209216320537515
10.0,32.750643042016705,101380.37178993708,9.808661125660976,2.3295627974972577
10.100000000000001,32.72967634378745,101351.9947864887,9.805176378626937,2.35365253401384
10.200000000000001,32.591822116575855,101364.52908366238,9.811323309181192,2.5628358924818397
10.3,32.51424779560571,101332.43091742418,9.829155331326547,2.6063706321751385
10.4,32.510548352498304,101337.25974349547,9.827486890258495,2.63095905250821
10.5,32.499348640375686,101338.52436609153,9.831293403814445,2.789302532519963
10.600000000000001,32.395654771275794,101226.09304364525,9.8267924599826,2.888678860139503
10.700000000000001,32.40758608188556,101250.43098524424,9.822852762908655,2.92577610564918
10.8,32.34272200801284,101253.52880313985,9.827639238343009,3.1153048259083853
10.9,32.36880986850552,101299.80086085686,9.810654608026457,3.2603367005356216
11.0,32.215631415563834,101339.685156124,9.809989563794941,3.2684760158294845
11.100000000000001,31.972933254213427,101288.61208775868,9.813722299095723,3.4582419790347556
11.200000000000001,31.887687155500494,101328.4780549207,9.794717476473918,3.5333702325445304
11.3,31.827793548588343,101272.10361404317,9.826132420157967,3.595585094154998
11.4,31.75119322132214,101322.88602467842,9.813426571692032,3.7362851616979684
11.5,31.937294150543465,101394.41218229504,9.828746715604535,3.8858178646036143
11.600000000000001,31.7997196473751,101348.56668442975,9.837585207126663,3.9606996054109773
11.700000000000001,31.797073185628232,101311.7064074455,9.825681757272365,4.071033747883845
11.8,31.63381010527997,101284.95687835728,9.830979827969783,4.1228652317749175
11.9,31.521068545842354,101353.31877514654,9.826492505537358,4.196649215717919
12.0,31.55795423704861,101313.79516096514,9.826304496817823,4.324088064815143
12.100000000000001,31.465707577398724,101350.95702733443,9.826118747986833,4.40406672402241
12.200000000000001,31.561319247431392,101425.98739230607,9.818334756529987,4.43706381626104
12.3,31.40309104300233,101360.92935217857,9.808159224648291,4.523031906975227
12.4,31.38277041502103,101373.14926108118,9.811435880061621,4.762377717222716
12.5,31.229865874095253,101430.87355125042,9.811597126194146,4.773102312382382
12.600000000000001,31.251982982259165,101274.40093054269,9.817462637636222,4.865412747637894
12.700000000000001,31.213882379028423,101362.68079561803,9.817515478068833,5.048902882718272
12.8,31.173159720756423,101447.52146234184,9.81724745658212,4.943758891036794
12.9,31.221294961490624,101412.34358512258,9.812669167038043,4.970511004021593
13.0,31.301949869865155,101234.84364627693,9.808095348996892,5.036699722240966
13.100000000000001,31.203215226879284,101352.51776136845,9.798088398933123,5.033675024895851
13.200000000000001,31.227148069740082,101349.98441169315,9.828621927646312,4.992246345985055
13.3,31.106117556836445,101285.05234891493,9.808134464771275,4.945740673468861
13.4,30.97826023247549,101283.9856881908,9.796274099233933,4.968546878747948
13.5,31.119224495853892,101368.48468478871,9.804324348222629,4.980380936558897
13.600000000000001,31.0921771555451,101419.42096157436,9.801384482432955,4.972989292590664
13.700000000000001,31.075197885329075,101342.04156172255,9.80818467231281,4.995733750607627
13.8,31.032564810025676,101336.90545744069,9.819292594407642,4.925972215926781
13.9,31.128815723540185,101408.43077945364,9.817288116567298,4.9276828908321315
14.0,30.987482210433956,101377.4025253302,9.826836068169762,5.0030809776457135
14.100000000000001,30.871045472847754,101259.99265906811,9.818769804794389,5.038921065472916
14.200000000000001,30.83895481409619,101420.16324829361,9.816419477237503,4.9336372971070315
14.3,30.985657305603752,101358.00387282106,9.817977580696445,5.00321557567266
14.4,30.84037984551463,101325.37933133375,9.815563506450484,4.934419666080464
14.5,30.73307893735818,101377.05754589754,9.802209097891994,4.934885498263284
14.600000000000001,30.817951421876575,101282.00021217638,9.810198243843265,5.065004543747607
14.700000000000001,30.81363096052482,101271.32539967043,9.811722561044586,4.923632652353689
14.8,30.74638324758314,101273.81340091059,9.802235622209771,5.001409132679237
14.9,30.663387335249347,101255.36716113279,9.806005300533327,5.042412155664893
